timestamp,temperature,humidity,load_mw,hour,day_of_week,month,is_weekend,is_holiday,load_lag_24h,load_lag_168h,rolling_mean_24h,rolling_mean_168h
2025-01-25 07:00:00,9.0,78,3772.56,7,5,1,1,0,1808.91,4191.72,3364.0883333333336,3333.759761904762
2025-01-25 08:00:00,10.1,74,4141.66,8,5,1,1,0,2308.49,3931.24,3440.4704166666666,3335.0122619047615
2025-01-25 09:00:00,12.1,68,4330.67,9,5,1,1,0,3392.24,3578.63,3479.5716666666667,3339.48869047619
2025-01-25 10:00:00,14.6,60,4472.47,10,5,1,1,0,4171.56,3050.37,3492.109583333333,3347.953571428571
2025-01-25 11:00:00,16.8,54,4268.83,11,5,1,1,0,4447.05,2443.51,3484.68375,3358.8185714285714
2025-01-25 12:00:00,18.7,48,3958.42,12,5,1,1,0,4662.6,2120.91,3455.3429166666665,3369.756130952381
2025-01-25 13:00:00,20.1,43,3501.59,13,5,1,1,0,4754.4,1939.79,3403.1425000000004,3379.052559523809
2025-01-25 14:00:00,20.8,40,3394.91,14,5,1,1,0,4601.95,1866.68,3352.8491666666664,3388.149166666666
2025-01-25 15:00:00,20.7,40,3283.11,15,5,1,1,0,4334.97,1944.03,3309.021666666666,3396.119880952381
2025-01-25 16:00:00,19.8,46,3249.01,16,5,1,1,0,3801.45,2324.31,3286.0033333333336,3401.6240476190474
2025-01-25 17:00:00,17.7,56,3430.08,17,5,1,1,0,3653.4,3186.18,3276.6983333333337,3403.075833333334
2025-01-25 18:00:00,16.6,59,3687.07,18,5,1,1,0,3556.3,3971.93,3282.1470833333333,3401.380238095238
2025-01-25 19:00:00,15.6,61,3612.94,19,5,1,1,0,3530.16,4433.99,3285.59625,3396.4930357142853
2025-01-25 20:00:00,14.5,63,3393.07,20,5,1,1,0,3687.98,4759.81,3273.308333333333,3388.3576785714286
2025-01-25 21:00:00,13.7,64,3165.38,21,5,1,1,0,3939.68,4978.56,3241.0458333333336,3377.5649404761907
2025-01-25 22:00:00,13.0,65,2847.79,22,5,1,1,0,3820.07,4759.29,3200.534166666667,3366.1869642857146
2025-01-25 23:00:00,12.3,66,2454.88,23,5,1,1,0,3545.84,4462.62,3155.0775,3354.2361309523812
2025-01-26 00:00:00,11.6,67,2068.09,0,6,1,1,1,2158.71,4008.33,3151.3016666666663,3342.6870833333337
2025-01-26 01:00:00,10.9,69,1836.85,1,6,1,1,1,1927.45,3852.77,3147.5266666666666,3330.68755952381
2025-01-26 02:00:00,10.4,70,1700.9,2,6,1,1,1,1799.79,3742.78,3143.40625,3318.533511904762
2025-01-26 03:00:00,10.0,72,1672.36,3,6,1,1,1,1742.97,3668.71,3140.4641666666666,3306.650476190476
2025-01-26 04:00:00,9.6,74,1751.36,4,6,1,1,1,1831.22,3849.29,3137.1366666666668,3294.1627976190475
2025-01-26 05:00:00,9.1,76,2004.52,5,6,1,1,1,2238.4,4102.56,3127.3916666666664,3281.6744642857147
2025-01-26 06:00:00,8.5,82,2498.92,6,6,1,1,1,3058.88,4003.46,3104.06,3272.718869047619
2025-01-26 07:00:00,8.2,82,3125.34,7,6,1,1,1,3772.56,3799.79,3077.0925,3268.704285714286
2025-01-26 08:00:00,9.5,76,3635.3,8,6,1,1,1,4141.66,3582.59,3055.994166666667,3269.0180357142854
2025-01-26 09:00:00,11.9,67,3936.95,9,6,1,1,1,4330.67,3306.69,3039.589166666667,3272.7695833333337
2025-01-26 10:00:00,14.8,56,3992.07,10,6,1,1,1,4472.47,2305.79,3019.5725,3282.806964285714
2025-01-26 11:00:00,17.3,49,3852.14,11,6,1,1,1,4268.83,2001.16,3002.210416666667,3293.8247023809517
2025-01-26 12:00:00,19.1,42,3603.9,12,6,1,1,1,3958.42,1828.32,2987.43875,3304.393630952381
2025-01-26 13:00:00,20.4,39,3218.72,13,6,1,1,1,3501.59,1748.64,2975.6524999999997,3313.144107142857
2025-01-26 14:00:00,21.0,38,2820.52,14,6,1,1,1,3394.91,1802.05,2951.7195833333335,3319.2064285714287
2025-01-26 15:00:00,21.0,37,2567.34,15,6,1,1,1,3283.11,2055.48,2921.8958333333335,3322.253214285714
2025-01-26 16:00:00,20.2,42,2481.8,16,6,1,1,1,3249.01,2602.02,2889.9287499999996,3321.5376190476195
2025-01-26 17:00:00,18.0,56,2675.69,17,6,1,1,1,3430.08,3348.44,2858.495833333333,3317.5331547619044
2025-01-26 18:00:00,16.9,60,3006.42,18,6,1,1,1,3687.07,4030.53,2830.1354166666665,3311.4372619047617
2025-01-26 19:00:00,15.9,62,3026.57,19,6,1,1,1,3612.94,4574.84,2805.7033333333334,3302.2213690476187
2025-01-26 20:00:00,14.8,64,2969.24,20,6,1,1,1,3393.07,4913.66,2788.0437500000003,3290.6474404761907
2025-01-26 21:00:00,13.7,68,2851.89,21,6,1,1,1,3165.38,4858.9,2774.9816666666666,3278.7009523809525
2025-01-26 22:00:00,12.9,70,2527.78,22,6,1,1,1,2847.79,4580.39,2761.647916666667,3266.483035714286
2025-01-26 23:00:00,12.3,71,2138.2,23,6,1,1,1,2454.88,4021.34,2748.4529166666666,3255.273869047619
2025-01-27 00:00:00,11.4,73,1787.05,0,0,1,0,0,2068.09,3696.45,2736.7429166666666,3243.9083928571426
2025-01-27 01:00:00,10.7,74,1593.74,1,0,1,0,0,1836.85,3445.37,2726.6133333333332,3232.8867857142855
2025-01-27 02:00:00,10.0,76,1487.51,2,0,1,0,0,1700.9,3351.18,2717.7220833333336,3221.7935119047615
2025-01-27 03:00:00,9.4,78,1466.97,3,0,1,0,0,1672.36,3529.75,2709.164166666667,3209.515059523809
2025-01-27 04:00:00,8.8,80,1581.83,4,0,1,0,0,1751.36,3768.0,2702.1004166666667,3196.5021428571426
2025-01-27 05:00:00,8.4,80,2091.23,5,0,1,0,0,2004.52,3700.56,2705.7133333333336,3186.9227976190477
2025-01-27 06:00:00,8.1,90,3154.44,6,0,1,0,0,2498.92,3536.18,2733.0266666666666,3184.650535714285
2025-01-27 07:00:00,7.8,90,3920.3,7,0,1,0,0,3125.34,3351.23,2766.15,3188.037857142857
2025-01-27 08:00:00,9.4,82,4183.28,8,0,1,0,0,3635.3,2995.23,2788.9825,3195.1095833333334
2025-01-27 09:00:00,12.3,69,4440.93,9,0,1,0,0,3936.95,2601.42,2809.9816666666666,3206.0590476190473
2025-01-27 10:00:00,15.4,56,4484.28,10,0,1,0,0,3992.07,2153.1,2830.490416666667,3219.935119047619
2025-01-27 11:00:00,17.9,47,4321.86,11,0,1,0,0,3852.14,1882.31,2850.0620833333337,3234.45625
2025-01-27 12:00:00,19.7,38,4027.24,12,0,1,0,0,3603.9,1758.78,2867.70125,3247.958988095238
2025-01-27 13:00:00,20.9,34,3590.86,13,0,1,0,0,3218.72,1689.91,2883.2070833333332,3259.274166666666
2025-01-27 14:00:00,21.5,31,3542.58,14,0,1,0,0,2820.52,1794.45,2913.2929166666668,3269.6797023809527
2025-01-27 15:00:00,21.4,32,3486.03,15,0,1,0,0,2567.34,2281.13,2951.5716666666667,3276.8517261904767
2025-01-27 16:00:00,20.7,37,3435.71,16,0,1,0,0,2481.8,3391.66,2991.3179166666664,3277.1139285714285
2025-01-27 17:00:00,19.0,46,3616.75,17,0,1,0,0,2675.69,4227.72,3030.52875,3273.477202380953
2025-01-27 18:00:00,17.8,53,3886.49,18,0,1,0,0,3006.42,4448.34,3067.1983333333333,3270.1328571428576
2025-01-27 19:00:00,16.7,59,3804.4,19,0,1,0,0,3026.57,4669.31,3099.6079166666664,3264.9845833333334
2025-01-27 20:00:00,15.7,64,3568.17,20,0,1,0,0,2969.24,4753.69,3124.563333333333,3257.927916666666
2025-01-27 21:00:00,14.7,68,3310.56,21,0,1,0,0,2851.89,4543.91,3143.6745833333334,3250.586547619048
2025-01-27 22:00:00,14.1,67,2964.57,22,0,1,0,0,2527.78,4222.06,3161.8741666666665,3243.1014880952375
2025-01-27 23:00:00,13.6,64,2500.66,23,0,1,0,0,2138.2,3768.57,3176.976666666667,3235.554404761905
2025-01-28 00:00:00,12.9,64,2108.25,0,1,1,0,0,1787.05,3715.9,3190.36,3225.9850595238095
2025-01-28 01:00:00,12.2,66,1875.55,1,1,1,0,0,1593.74,3601.91,3202.102083333333,3215.709107142857
2025-01-28 02:00:00,11.5,69,1761.48,2,1,1,0,0,1487.51,3563.15,3213.5175,3204.9848809523805
2025-01-28 03:00:00,10.8,71,1724.91,3,1,1,0,0,1466.97,3751.78,3224.265,3192.920178571429
2025-01-28 04:00:00,10.1,72,1833.98,4,1,1,0,0,1581.83,3975.83,3234.77125,3180.1710714285714
2025-01-28 05:00:00,9.4,74,2350.51,5,1,1,0,0,2091.23,3864.41,3245.574583333333,3171.1597619047625
2025-01-28 06:00:00,8.5,82,3405.72,6,1,1,0,0,3154.44,3642.59,3256.044583333333,3169.749821428571
2025-01-28 07:00:00,8.0,84,4179.57,7,1,1,0,0,3920.3,3388.37,3266.8475,3174.459345238095
2025-01-28 08:00:00,9.9,74,4379.51,8,1,1,0,0,4183.28,3151.47,3275.02375,3181.769107142857
2025-01-28 09:00:00,12.9,61,4504.57,9,1,1,0,0,4440.93,2167.79,3277.675416666667,3195.6785119047618
2025-01-28 10:00:00,16.0,51,4578.04,10,1,1,0,0,4484.28,1919.93,3281.5820833333332,3211.5005952380952
2025-01-28 11:00:00,18.7,42,4377.19,11,1,1,0,0,4321.86,1789.63,3283.8875000000003,3226.9027380952384
2025-01-28 12:00:00,20.8,34,4065.24,12,1,1,0,0,4027.24,1748.56,3285.4708333333333,3240.6924999999997
2025-01-28 13:00:00,22.2,28,3595.13,13,1,1,0,0,3590.86,1839.9,3285.64875,3251.140297619048
2025-01-28 14:00:00,22.9,26,3558.72,14,1,1,0,0,3542.58,2335.86,3286.3212499999995,3258.419226190476
2025-01-28 15:00:00,22.8,26,3504.67,15,1,1,0,0,3486.03,3440.12,3287.097916666666,3258.8034523809524
2025-01-28 16:00:00,22.0,31,3468.04,16,1,1,0,0,3435.71,4259.38,3288.445,3254.0930952380945
2025-01-28 17:00:00,20.3,42,3634.82,17,1,1,0,0,3616.75,4492.11,3289.1979166666665,3248.9901785714283
2025-01-28 18:00:00,19.0,53,3900.67,18,1,1,0,0,3886.49,4628.78,3289.7887499999997,3244.65619047619
2025-01-28 19:00:00,17.5,61,3848.85,19,1,1,0,0,3804.4,4657.86,3291.6408333333334,3239.8406547619047
2025-01-28 20:00:00,16.3,67,3593.06,20,1,1,0,0,3568.17,4456.53,3292.677916666667,3234.7009523809525
2025-01-28 21:00:00,15.1,72,3325.93,21,1,1,0,0,3310.56,4161.85,3293.318333333333,3229.7252380952377
2025-01-28 22:00:00,14.1,75,2977.77,22,1,1,0,0,2964.57,3681.16,3293.8683333333333,3225.538392857143
2025-01-28 23:00:00,13.4,74,2544.76,23,1,1,0,0,2500.66,3644.67,3295.7058333333334,3218.99130952381
2025-01-29 00:00:00,12.7,75,2115.09,0,2,1,0,0,2108.25,3575.96,3295.9908333333333,3210.295654761905
2025-01-29 01:00:00,11.9,79,1883.4,1,2,1,0,0,1875.55,3522.77,3296.3179166666664,3200.5375000000004
2025-01-29 02:00:00,11.5,82,1773.77,2,2,1,0,0,1761.48,3698.35,3296.83,3189.0816666666665
2025-01-29 03:00:00,11.2,84,1733.64,3,2,1,0,0,1724.91,3975.52,3297.19375,3175.7371428571428
2025-01-29 04:00:00,11.2,85,1865.29,4,2,1,0,0,1833.98,3876.84,3298.4983333333334,3163.7636309523814
2025-01-29 05:00:00,10.7,87,2416.24,5,2,1,0,0,2350.51,3614.15,3301.2370833333334,3156.6332142857145
2025-01-29 06:00:00,10.4,87,3490.68,6,2,1,0,0,3405.72,3384.88,3304.777083333334,3157.2629761904764
2025-01-29 07:00:00,10.2,89,4256.66,7,2,1,0,0,4179.57,2146.79,3307.9891666666663,3169.8217261904756
2025-01-29 08:00:00,11.9,83,4485.49,8,2,1,0,0,4379.51,1907.57,3312.405,3185.166488095238
2025-01-29 09:00:00,14.8,70,4595.87,9,2,1,0,0,4504.57,1784.34,3316.209166666666,3201.901785714285
2025-01-29 10:00:00,18.1,56,4600.41,10,2,1,0,0,4578.04,1747.8,3317.14125,3218.881607142857
2025-01-29 11:00:00,20.7,45,4404.72,11,2,1,0,0,4377.19,1855.33,3318.2883333333334,3234.0565476190477
2025-01-29 12:00:00,22.5,36,4109.67,12,2,1,0,0,4065.24,2347.2,3320.139583333333,3244.5474404761903
2025-01-29 13:00:00,23.6,32,3662.24,13,2,1,0,0,3595.13,3449.0,3322.9358333333334,3245.816726190476
2025-01-29 14:00:00,24.0,31,3622.34,14,2,1,0,0,3558.72,4257.62,3325.5866666666666,3242.035297619047
2025-01-29 15:00:00,23.8,33,3562.62,15,2,1,0,0,3504.67,4438.24,3328.00125,3236.8232738095235
2025-01-29 16:00:00,23.0,36,3514.79,16,2,1,0,0,3468.04,4662.59,3329.9491666666668,3229.991130952381
2025-01-29 17:00:00,21.5,43,3690.66,17,2,1,0,0,3634.82,4686.34,3332.275833333333,3224.064464285714
2025-01-29 18:00:00,20.1,52,3924.74,18,2,1,0,0,3900.67,4490.76,3333.27875,3220.695297619048
2025-01-29 19:00:00,18.9,59,3819.46,19,2,1,0,0,3848.85,4177.9,3332.054166666667,3218.5617261904763
2025-01-29 20:00:00,18.0,64,3552.19,20,2,1,0,0,3593.06,3735.43,3330.35125,3217.471011904762
2025-01-29 21:00:00,17.2,66,3278.02,21,2,1,0,0,3325.93,3699.88,3328.3549999999996,3214.9599404761907
2025-01-29 22:00:00,16.4,68,2924.97,22,2,1,0,0,2977.77,3610.75,3326.155,3210.877916666667
2025-01-29 23:00:00,15.7,71,2514.8,23,2,1,0,0,2544.76,3543.53,3324.9066666666663,3204.754523809523
2025-01-30 00:00:00,14.8,74,2101.8,0,3,1,0,0,2115.09,3730.31,3324.3529166666667,3195.061011904762
2025-01-30 01:00:00,14.1,78,1883.74,1,3,1,0,0,1883.4,3962.87,3324.367083333333,3182.685238095238
2025-01-30 02:00:00,13.4,82,1765.99,2,3,1,0,0,1773.77,3863.14,3324.0429166666668,3170.2022023809523
2025-01-30 03:00:00,12.7,85,1726.14,3,3,1,0,0,1733.64,3580.63,3323.7304166666668,3159.1635714285712
2025-01-30 04:00:00,12.1,88,1825.22,4,3,1,0,0,1865.29,3329.84,3322.060833333333,3150.2075
2025-01-30 05:00:00,11.7,90,2312.3,5,3,1,0,0,2416.24,2949.15,3317.73,3146.4167261904763
2025-01-30 06:00:00,11.4,92,3344.31,6,3,1,0,0,3490.68,2121.7,3311.63125,3153.6941666666667
2025-01-30 07:00:00,11.3,91,4075.84,7,3,1,0,0,4256.66,1883.11,3304.0970833333336,3166.746130952381
2025-01-30 08:00:00,13.0,83,4215.53,8,3,1,0,0,4485.49,1763.12,3292.8487499999997,3181.343809523809
2025-01-30 09:00:00,15.8,70,4405.54,9,3,1,0,0,4595.87,1723.37,3284.9183333333335,3197.3091071428566
2025-01-30 10:00:00,19.0,57,4454.23,10,3,1,0,0,4600.41,1822.78,3278.8275,3212.9725
2025-01-30 11:00:00,21.4,46,4284.58,11,3,1,0,0,4404.72,2280.15,3273.8216666666667,3224.9036309523813
2025-01-30 12:00:00,23.0,40,4005.81,12,3,1,0,0,4109.67,3313.83,3269.494166666667,3229.022559523809
2025-01-30 13:00:00,24.1,37,3577.91,13,3,1,0,0,3662.24,4034.21,3265.9804166666668,3226.306488095238
2025-01-30 14:00:00,24.7,35,3561.54,14,3,1,0,0,3622.34,4192.72,3263.447083333333,3222.5494642857147
2025-01-30 15:00:00,24.8,36,3503.55,15,3,1,0,0,3562.62,4290.69,3260.9858333333336,3217.8641071428565
2025-01-30 16:00:00,24.2,38,3462.22,16,3,1,0,0,3514.79,4451.47,3258.7954166666664,3211.975714285714
2025-01-30 17:00:00,22.9,43,3641.9,17,3,1,0,0,3690.66,4256.94,3256.7637499999996,3208.314761904762
2025-01-30 18:00:00,21.3,54,3885.3,18,3,1,0,0,3924.74,3929.18,3255.1204166666666,3208.0535714285716
2025-01-30 19:00:00,19.9,63,3799.18,19,3,1,0,0,3819.46,3473.44,3254.275416666667,3209.9925
2025-01-30 20:00:00,18.7,71,3496.2,20,3,1,0,0,3552.19,3468.09,3251.9424999999997,3210.1598214285714
2025-01-30 21:00:00,17.8,77,3195.17,21,3,1,0,0,3278.02,3414.95,3248.490416666667,3208.8516071428567
2025-01-30 22:00:00,17.2,80,2872.9,22,3,1,0,0,2924.97,3387.85,3246.320833333333,3205.7864285714286
2025-01-30 23:00:00,16.6,82,2516.33,23,3,1,0,0,2514.8,3624.84,3246.384583333333,3199.1881547619055
2025-01-31 00:00:00,16.1,83,2111.84,0,4,1,0,0,2101.8,3909.64,3246.802916666666,3188.4869642857147
2025-01-31 01:00:00,15.5,85,1892.89,1,4,1,0,0,1883.74,3815.97,3247.1841666666674,3177.0400595238093
2025-01-31 02:00:00,14.6,89,1777.55,2,4,1,0,0,1765.99,3551.99,3247.665833333333,3166.4779166666663
2025-01-31 03:00:00,14.1,91,1726.81,3,4,1,0,0,1726.14,2107.01,3247.69375,3164.214821428571
2025-01-31 04:00:00,13.5,92,1831.12,4,4,1,0,0,1825.22,1863.61,3247.9395833333333,3164.0214285714283
2025-01-31 05:00:00,12.9,94,2298.33,5,4,1,0,0,2312.3,1753.69,3247.3575,3167.2633333333333
2025-01-31 06:00:00,12.5,99,3289.05,6,4,1,0,0,3344.31,1704.55,3245.055,3176.694880952381
2025-01-31 07:00:00,12.1,99,4067.8,7,4,1,0,0,4075.84,1808.91,3244.72,3190.140654761904
2025-01-31 08:00:00,13.0,97,4383.2,8,4,1,0,0,4215.53,2308.49,3251.7062500000006,3202.490119047619
2025-01-31 09:00:00,14.8,90,4577.23,9,4,1,0,0,4405.54,3392.24,3258.86,3209.5436309523807
2025-01-31 10:00:00,18.4,72,4697.14,10,4,1,0,0,4454.23,4171.56,3268.9812500000003,3212.6720833333334
2025-01-31 11:00:00,22.1,57,4599.28,11,4,1,0,0,4284.58,4447.05,3282.09375,3213.5782142857142
2025-01-31 12:00:00,24.4,43,4337.97,12,4,1,0,0,4005.81,4662.6,3295.93375,3211.645892857143
2025-01-31 13:00:00,25.8,29,3797.38,13,4,1,0,0,3577.91,4754.4,3305.0783333333334,3205.9493452380952
2025-01-31 14:00:00,26.3,25,3654.02,14,4,1,0,0,3561.54,4601.95,3308.931666666667,3200.306904761905
2025-01-31 15:00:00,26.1,25,3549.0,15,4,1,0,0,3503.55,4334.97,3310.8254166666666,3195.6285119047625
2025-01-31 16:00:00,25.5,26,3489.42,16,4,1,0,0,3462.22,3801.45,3311.95875,3193.77119047619
2025-01-31 17:00:00,24.2,30,3631.7,17,4,1,0,0,3641.9,3653.4,3311.5337500000005,3193.642023809524
2025-01-31 18:00:00,22.2,46,3870.23,18,4,1,0,0,3885.3,3556.3,3310.9058333333337,3195.510654761905
2025-01-31 19:00:00,21.0,57,3757.52,19,4,1,0,0,3799.18,3530.16,3309.17,3196.8639880952383
2025-01-31 20:00:00,20.2,58,3452.32,20,4,1,0,0,3496.2,3687.98,3307.3416666666667,3195.46125
2025-01-31 21:00:00,19.3,58,3174.19,21,4,1,0,0,3195.17,3939.68,3306.4675,3190.904761904762
2025-01-31 22:00:00,18.7,59,2851.6,22,4,1,0,0,2872.9,3820.07,3305.5800000000004,3185.1400595238097
2025-01-31 23:00:00,17.6,64,2511.5,23,4,1,0,0,2516.33,3545.84,3305.37875,3178.9832738095242
2025-02-01 00:00:00,16.8,72,2106.39,0,5,2,1,0,2111.84,2158.71,3305.151666666667,3178.671845238095
2025-02-01 01:00:00,16.5,75,1895.78,1,5,2,1,0,1892.89,1927.45,3305.2720833333333,3178.4833333333336
2025-02-01 02:00:00,16.0,75,1765.77,2,5,2,1,0,1777.55,1799.79,3304.78125,3178.280833333333
2025-02-01 03:00:00,15.4,74,1728.0,3,5,2,1,0,1726.81,1742.97,3304.8308333333334,3178.191726190476
2025-02-01 04:00:00,14.8,76,1820.38,4,5,2,1,0,1831.12,1831.22,3304.383333333333,3178.1272023809524
2025-02-01 05:00:00,14.5,77,2223.11,5,5,2,1,0,2298.33,2238.4,3301.2491666666665,3178.0361904761903
2025-02-01 06:00:00,12.7,91,3010.69,6,5,2,1,0,3289.05,3058.88,3289.6508333333336,3177.7493452380954
2025-02-01 07:00:00,12.9,91,3716.54,7,5,2,1,0,4067.8,3772.56,3275.015,3177.415892857143
2025-02-01 08:00:00,14.7,82,4022.8,8,5,2,1,0,4383.2,4141.66,3259.9983333333334,3176.708392857143
2025-02-01 09:00:00,17.6,70,4255.78,9,5,2,1,0,4577.23,4330.67,3246.6045833333333,3176.262619047619
2025-02-01 10:00:00,20.6,58,4377.34,10,5,2,1,0,4697.14,4472.47,3233.279583333333,3175.696369047619
2025-02-01 11:00:00,23.0,46,4189.42,11,5,2,1,0,4599.28,4268.83,3216.2020833333336,3175.2236904761903
2025-02-01 12:00:00,24.4,38,3841.57,12,5,2,1,0,4337.97,3958.42,3195.5187499999997,3174.5281547619047
2025-02-01 13:00:00,25.3,34,3449.06,13,5,2,1,0,3797.38,3501.59,3181.005416666667,3174.2154761904767
2025-02-01 14:00:00,25.5,32,3361.36,14,5,2,1,0,3654.02,3394.91,3168.81125,3174.015773809524
2025-02-01 15:00:00,25.5,32,3228.99,15,5,2,1,0,3549.0,3283.11,3155.4775000000004,3173.693630952381
2025-02-01 16:00:00,25.1,33,3176.26,16,5,2,1,0,3489.42,3249.01,3142.429166666667,3173.2605952380954
2025-02-01 17:00:00,24.1,36,3329.21,17,5,2,1,0,3631.7,3430.08,3129.8254166666666,3172.660178571428
2025-02-01 18:00:00,21.3,60,3605.44,18,5,2,1,0,3870.23,3687.07,3118.7925,3172.174285714286
2025-02-01 19:00:00,20.8,61,3527.64,19,5,2,1,0,3757.52,3612.94,3109.2141666666666,3171.6665476190483
2025-02-01 20:00:00,19.6,64,3272.58,20,5,2,1,0,3452.32,3393.07,3101.725,3170.9493452380952
2025-02-01 21:00:00,17.7,77,3007.59,21,5,2,1,0,3174.19,3165.38,3094.7833333333333,3170.010119047619
2025-02-01 22:00:00,17.3,80,2708.24,22,5,2,1,0,2851.6,2847.79,3088.81,3169.179464285714
2025-02-01 23:00:00,17.1,79,2389.34,23,5,2,1,0,2511.5,2454.88,3083.7200000000007,3168.789345238095
2025-02-02 00:00:00,16.4,81,2016.76,0,6,2,1,0,2106.39,2068.09,3079.9854166666664,3168.4838095238097
2025-02-02 01:00:00,15.5,84,1810.81,1,6,2,1,0,1895.78,1836.85,3076.4449999999997,3168.3288095238095
2025-02-02 02:00:00,15.0,85,1691.37,2,6,2,1,0,1765.77,1700.9,3073.345,3168.2720833333333
2025-02-02 03:00:00,14.7,86,1639.18,3,6,2,1,0,1728.0,1672.36,3069.644166666667,3168.0745833333335
2025-02-02 04:00:00,14.8,84,1709.53,4,6,2,1,0,1820.38,1751.36,3065.025416666667,3167.825595238095
2025-02-02 05:00:00,14.2,85,1991.33,5,6,2,1,0,2223.11,2004.52,3055.3679166666666,3167.747083333333
2025-02-02 06:00:00,13.7,91,2537.33,6,6,2,1,0,3010.69,2498.92,3035.6445833333332,3167.975714285714
2025-02-02 07:00:00,13.7,91,3247.16,7,6,2,1,0,3716.54,3125.34,3016.0870833333333,3168.7008333333333
2025-02-02 08:00:00,14.9,86,3825.04,8,6,2,1,0,4022.8,3635.3,3007.8470833333336,3169.8302380952387
2025-02-02 09:00:00,17.1,75,4318.47,9,6,2,1,0,4255.78,3936.95,3010.459166666667,3172.1011904761904
2025-02-02 10:00:00,19.6,64,4581.25,10,6,2,1,0,4377.34,3992.07,3018.955416666667,3175.6082142857144
2025-02-02 11:00:00,21.7,51,4478.35,11,6,2,1,0,4189.42,3852.14,3030.9941666666673,3179.335654761905
2025-02-02 12:00:00,22.8,45,4167.48,12,6,2,1,0,3841.57,3603.9,3044.57375,3182.6902976190477
2025-02-02 13:00:00,23.5,40,3653.57,13,6,2,1,0,3449.06,3218.72,3053.095,3185.278690476191
2025-02-02 14:00:00,23.6,38,3406.57,14,6,2,1,0,3361.36,2820.52,3054.97875,3188.767083333333
2025-02-02 15:00:00,23.3,39,3195.04,15,6,2,1,0,3228.99,2567.34,3053.5641666666666,3192.5033928571434
2025-02-02 16:00:00,22.6,42,3095.44,16,6,2,1,0,3176.26,2481.8,3050.1966666666667,3196.1560119047617
2025-02-02 17:00:00,21.3,48,3238.51,17,6,2,1,0,3329.21,2675.69,3046.4174999999996,3199.506130952381
2025-02-02 18:00:00,19.0,68,3455.25,18,6,2,1,0,3605.44,3006.42,3040.1595833333326,3202.177738095238
2025-02-02 19:00:00,18.1,74,3405.53,19,6,2,1,0,3527.64,3026.57,3035.0716666666667,3204.433452380953
2025-02-02 20:00:00,17.2,79,3209.27,20,6,2,1,0,3272.58,2969.24,3032.43375,3205.862202380952
2025-02-02 21:00:00,16.3,81,2971.04,21,6,2,1,0,3007.59,2851.89,3030.9108333333334,3206.5714285714284
2025-02-02 22:00:00,15.5,83,2667.05,22,6,2,1,0,2708.24,2527.78,3029.194583333334,3207.400416666667
2025-02-02 23:00:00,14.8,83,2302.35,23,6,2,1,0,2389.34,2138.2,3025.5699999999997,3208.3774999999996
2025-02-03 00:00:00,14.1,82,1984.82,0,0,2,0,0,2016.76,1787.05,3024.2391666666667,3209.5547023809527
2025-02-03 01:00:00,13.3,82,1767.4,1,0,2,0,0,1810.81,1593.74,3022.4304166666666,3210.588392857143
2025-02-03 02:00:00,12.6,83,1661.81,2,0,2,0,0,1691.37,1487.51,3021.19875,3211.625892857143
2025-02-03 03:00:00,11.9,86,1629.64,3,0,2,0,0,1639.18,1466.97,3020.80125,3212.594166666667
2025-02-03 04:00:00,11.3,86,1739.35,4,0,2,0,0,1709.53,1581.83,3022.0437500000003,3213.5317857142854
2025-02-03 05:00:00,10.8,87,2200.12,5,0,2,0,0,1991.33,2091.23,3030.7433333333333,3214.1799404761905
2025-02-03 06:00:00,11.0,91,3157.22,6,0,2,0,0,2537.33,3154.44,3056.572083333333,3214.1964880952382
2025-02-03 07:00:00,10.9,91,3908.99,7,0,2,0,0,3247.16,3920.3,3084.148333333334,3214.1291666666666
2025-02-03 08:00:00,12.7,84,4195.94,8,0,2,0,0,3825.04,4183.28,3099.6024999999995,3214.204523809524
2025-02-03 09:00:00,15.1,73,4410.37,9,0,2,0,0,4318.47,4440.93,3103.431666666667,3214.022619047619
2025-02-03 10:00:00,17.8,60,4500.52,10,0,2,0,0,4581.25,4484.28,3100.067916666667,3214.119285714286
2025-02-03 11:00:00,20.0,46,4303.74,11,0,2,0,0,4478.35,4321.86,3092.7924999999996,3214.011428571429
2025-02-03 12:00:00,21.4,37,3980.59,12,0,2,0,0,4167.48,4027.24,3085.0054166666664,3213.7337500000003
2025-02-03 13:00:00,22.4,34,3531.3,13,0,2,0,0,3653.57,3590.86,3079.9108333333334,3213.379226190477
2025-02-03 14:00:00,22.7,34,3412.81,14,0,2,0,0,3406.57,3542.58,3080.170833333333,3212.6067857142853
2025-02-03 15:00:00,22.8,35,3221.94,15,0,2,0,0,3195.04,3486.03,3081.2916666666665,3211.0348214285714
2025-02-03 16:00:00,22.3,37,3275.93,16,0,2,0,0,3095.44,3435.71,3088.8120833333337,3210.08375
2025-02-03 17:00:00,20.7,57,3459.11,17,0,2,0,0,3238.51,3616.75,3098.0037500000003,3209.1454166666663
2025-02-03 18:00:00,18.8,59,3755.83,18,0,2,0,0,3455.25,3886.49,3110.5279166666674,3208.3676785714288
2025-02-03 19:00:00,17.5,64,3708.41,19,0,2,0,0,3405.53,3804.4,3123.1479166666663,3207.796309523809
2025-02-03 20:00:00,16.5,68,3451.4,20,0,2,0,0,3209.27,3568.17,3133.236666666667,3207.10125
