timestamp,temperature,humidity,load_mw
2024-08-04T09:00,30.3,69,4443.14
2024-08-04T10:00,31.0,67,4756.11
2024-08-04T11:00,31.9,63,5061.94
2024-08-04T12:00,32.6,60,5287.78
2024-08-04T13:00,33.0,59,5295.77
2024-08-04T14:00,33.5,57,5557.62
2024-08-04T15:00,33.4,57,5720.08
2024-08-04T16:00,32.7,62,5653.4
2024-08-04T17:00,32.3,64,5502.3
2024-08-04T18:00,30.2,75,5301.6
2024-08-04T19:00,29.4,77,5146.57
2024-08-04T20:00,29.2,77,5320.23
2024-08-04T21:00,29.1,77,5705.82
2024-08-04T22:00,28.8,78,6166.62
2024-08-04T23:00,28.4,79,6254.84
2024-08-05T00:00,28.0,80,5950.95
2024-08-05T01:00,27.3,83,5593.65
2024-08-05T02:00,27.1,85,5286.76
2024-08-05T03:00,26.9,84,5010.77
2024-08-05T04:00,26.8,85,4809.52
2024-08-05T05:00,26.8,86,4645.69
2024-08-05T06:00,26.4,92,4570.5
2024-08-05T07:00,27.2,87,4552.1
2024-08-05T08:00,27.6,83,4639.83
2024-08-05T09:00,27.7,83,5014.21
2024-08-05T10:00,29.8,73,5491.69
2024-08-05T11:00,30.5,70,5651.81
2024-08-05T12:00,31.5,66,5693.77
2024-08-05T13:00,32.4,62,5703.44
2024-08-05T14:00,32.6,61,6057.03
2024-08-05T15:00,32.5,62,6268.32
2024-08-05T16:00,32.3,62,6178.24
2024-08-05T17:00,31.4,66,5915.84
2024-08-05T18:00,29.7,73,5680.17
2024-08-05T19:00,28.9,76,5702.34
2024-08-05T20:00,28.7,77,5832.02
2024-08-05T21:00,28.4,79,6024.16
2024-08-05T22:00,28.2,80,6343.82
2024-08-05T23:00,28.2,81,6402.94
2024-08-06T00:00,28.0,82,6011.52
2024-08-06T01:00,27.7,84,5640.09
2024-08-06T02:00,27.4,83,5303.34
2024-08-06T03:00,27.1,84,5029.02
2024-08-06T04:00,26.7,86,4814.1
2024-08-06T05:00,26.4,88,4678.27
2024-08-06T06:00,26.8,88,4609.2
2024-08-06T07:00,27.6,82,4611.72
2024-08-06T08:00,28.7,76,4703.32
2024-08-06T09:00,29.4,74,5124.06
2024-08-06T10:00,29.3,75,5582.32
2024-08-06T11:00,30.0,72,5793.99
2024-08-06T12:00,30.9,68,5835.94
2024-08-06T13:00,31.2,66,5858.95
2024-08-06T14:00,31.2,66,6340.64
2024-08-06T15:00,31.3,65,6581.96
2024-08-06T16:00,31.8,63,6385.47
2024-08-06T17:00,31.5,64,6134.62
2024-08-06T18:00,30.7,71,5851.86
2024-08-06T19:00,29.4,75,5826.83
2024-08-06T20:00,28.8,79,5917.41
2024-08-06T21:00,28.6,80,6090.37
2024-08-06T22:00,28.1,80,6382.64
2024-08-06T23:00,27.5,80,6373.92
2024-08-07T00:00,27.1,81,6013.39
2024-08-07T01:00,26.7,83,5638.86
2024-08-07T02:00,26.4,84,5317.01
2024-08-07T03:00,26.6,84,5036.42
2024-08-07T04:00,26.6,85,4814.45
2024-08-07T05:00,26.6,86,4676.51
2024-08-07T06:00,26.8,90,4652.19
2024-08-07T07:00,26.8,90,4647.72
2024-08-07T08:00,26.9,90,4729.41
2024-08-07T09:00,26.6,91,5121.12
2024-08-07T10:00,27.0,90,5528.31
2024-08-07T11:00,27.6,85,5711.66
2024-08-07T12:00,28.3,81,5809.06
2024-08-07T13:00,29.2,77,5730.37
2024-08-07T14:00,30.1,74,6027.67
2024-08-07T15:00,30.0,74,6145.99
2024-08-07T16:00,29.5,76,5910.86
2024-08-07T17:00,28.9,78,5605.73
2024-08-07T18:00,26.8,92,5436.26
2024-08-07T19:00,26.9,92,5479.28
2024-08-07T20:00,26.5,95,5460.51
2024-08-07T21:00,26.2,93,5536.76
2024-08-07T22:00,25.9,95,5778.11
2024-08-07T23:00,25.5,98,5763.75
2024-08-08T00:00,25.6,97,5405.11
2024-08-08T01:00,25.7,96,5058.06
2024-08-08T02:00,25.5,96,4812.99
2024-08-08T03:00,25.6,96,4610.23
2024-08-08T04:00,25.7,95,4435.43
2024-08-08T05:00,25.6,96,4352.58
2024-08-08T06:00,25.7,94,4366.45
2024-08-08T07:00,26.0,92,4418.48
2024-08-08T08:00,26.8,88,4543.5
2024-08-08T09:00,27.9,83,4966.05
2024-08-08T10:00,29.4,75,5413.71
2024-08-08T11:00,30.6,70,5621.21
2024-08-08T12:00,31.1,71,5765.58
2024-08-08T13:00,31.5,69,5742.28
2024-08-08T14:00,31.1,70,6112.27
2024-08-08T15:00,30.9,72,6108.31
2024-08-08T16:00,28.8,82,6034.36
2024-08-08T17:00,29.0,81,5882.66
2024-08-08T18:00,27.7,90,5725.8
2024-08-08T19:00,26.8,93,5709.13
2024-08-08T20:00,26.3,95,5613.8
2024-08-08T21:00,26.2,96,5669.79
2024-08-08T22:00,26.2,96,5923.19
2024-08-08T23:00,26.0,97,5918.58
2024-08-09T00:00,25.9,96,5601.32
2024-08-09T01:00,25.8,96,5289.15
2024-08-09T02:00,25.7,97,5020.82
2024-08-09T03:00,25.6,96,4778.56
2024-08-09T04:00,25.5,95,4620.68
2024-08-09T05:00,25.3,96,4534.65
2024-08-09T06:00,26.1,91,4565.41
2024-08-09T07:00,26.6,89,4588.92
2024-08-09T08:00,27.3,88,4686.78
2024-08-09T09:00,28.2,84,5137.32
2024-08-09T10:00,29.9,75,5589.18
2024-08-09T11:00,30.6,73,5803.49
2024-08-09T12:00,31.3,72,5944.01
2024-08-09T13:00,31.8,71,5878.55
2024-08-09T14:00,31.7,71,6291.82
2024-08-09T15:00,31.6,71,6407.89
2024-08-09T16:00,31.2,72,6109.19
2024-08-09T17:00,26.7,94,5825.64
2024-08-09T18:00,28.7,83,5557.97
2024-08-09T19:00,27.0,92,5512.47
2024-08-09T20:00,26.8,93,5502.2
2024-08-09T21:00,25.9,94,5556.99
2024-08-09T22:00,25.7,96,5787.52
2024-08-09T23:00,25.7,96,5825.63
2024-08-10T00:00,25.5,96,5536.4
2024-08-10T01:00,25.2,97,5225.18
2024-08-10T02:00,24.9,97,4967.59
2024-08-10T03:00,24.9,99,4732.84
2024-08-10T04:00,24.9,97,4584.17
2024-08-10T05:00,25.0,97,4478.44
2024-08-10T06:00,26.3,94,4433.98
2024-08-10T07:00,26.7,93,4414.77
2024-08-10T08:00,27.5,89,4467.69
2024-08-10T09:00,28.4,84,4761.99
2024-08-10T10:00,29.5,78,5188.82
2024-08-10T11:00,30.1,76,5472.79
2024-08-10T12:00,30.9,73,5571.6
2024-08-10T13:00,31.1,71,5502.21
2024-08-10T14:00,31.2,72,5585.76
2024-08-10T15:00,31.2,73,5558.31
2024-08-10T16:00,31.3,72,5460.71
2024-08-10T17:00,28.9,82,5398.93
2024-08-10T18:00,28.1,85,5276.74
2024-08-10T19:00,26.6,93,5370.67
2024-08-10T20:00,26.6,94,5440.11
2024-08-10T21:00,26.5,94,5519.3
2024-08-10T22:00,26.1,95,5714.92
2024-08-11T00:00,25.7,98,5496.97
2024-08-11T01:00,25.6,97,5194.49
2024-08-11T02:00,25.7,95,4946.95
2024-08-11T03:00,25.8,94,4732.19
2024-08-11T04:00,25.8,94,4552.67
2024-08-11T05:00,25.6,94,4389.36
2024-08-11T06:00,26.0,94,4250.25
2024-08-11T07:00,26.2,93,4214.69
2024-08-11T08:00,26.6,91,4206.87
2024-08-11T09:00,27.8,87,4377.81
2024-08-11T10:00,28.7,83,4662.24
2024-08-11T11:00,29.6,79,4837.68
2024-08-11T12:00,30.2,77,4883.22
2024-08-11T13:00,30.7,74,4790.33
2024-08-11T14:00,30.9,74,5014.53
2024-08-11T15:00,29.1,81,5033.4
2024-08-11T16:00,29.1,80,4812.72
2024-08-11T17:00,29.2,81,4705.64
2024-08-11T18:00,27.0,89,4710.53
2024-08-11T19:00,26.5,92,4779.61
2024-08-11T20:00,26.2,93,4867.68
2024-08-11T21:00,26.0,95,4971.61
2024-08-11T22:00,25.8,96,5157.31
2024-08-12T00:00,25.6,95,4902.09
2024-08-12T01:00,25.7,95,4639.62
2024-08-12T02:00,25.7,95,4421.55
2024-08-12T03:00,25.6,95,4250.99
2024-08-12T04:00,25.8,96,4136.46
2024-08-12T05:00,25.6,95,4116.1
2024-08-12T06:00,25.8,91,4222.38
2024-08-12T07:00,26.4,90,4299.7
2024-08-12T08:00,26.5,89,4411.83
2024-08-12T09:00,26.3,91,4791.06
2024-08-12T10:00,26.6,90,5220.97
2024-08-12T11:00,27.3,89,5473.16
2024-08-12T12:00,28.3,86,5429.01
2024-08-12T13:00,28.7,83,5306.11
2024-08-12T14:00,30.0,77,5380.97
2024-08-12T15:00,28.2,84,5450.34
2024-08-12T16:00,27.8,86,5370.1
2024-08-12T17:00,27.7,86,5334.51
2024-08-12T18:00,26.9,93,5264.37
2024-08-12T19:00,26.8,95,5279.56
2024-08-12T20:00,26.6,95,5283.57
2024-08-12T21:00,26.5,95,5301.71
2024-08-12T22:00,26.2,96,5313.01
2024-08-12T23:00,25.9,96,5108.97
2024-08-13T00:00,25.6,97,4902.61
2024-08-13T01:00,25.6,97,4622.41
2024-08-13T02:00,25.5,97,4402.56
2024-08-13T03:00,25.4,97,4221.24
2024-08-13T04:00,25.2,98,4099.69
2024-08-13T05:00,25.2,98,4065.83
2024-08-13T06:00,25.7,96,4193.65
2024-08-13T07:00,26.5,91,4280.18
2024-08-13T08:00,26.8,90,4398.61
2024-08-13T09:00,27.4,88,4809.48
2024-08-13T10:00,28.7,80,5306.01
2024-08-13T11:00,28.8,80,5516.23
2024-08-13T12:00,30.5,78,5608.74
2024-08-13T13:00,30.8,74,5520.97
2024-08-13T14:00,29.3,82,5779.02
2024-08-13T15:00,28.1,85,5875.81
2024-08-13T16:00,28.3,85,5759.28
2024-08-13T17:00,28.5,84,5571.07
2024-08-13T18:00,28.8,85,5401.28
2024-08-13T19:00,27.7,91,5444.57
2024-08-13T20:00,27.4,94,5413.95
2024-08-13T21:00,27.0,95,5468.74
2024-08-13T22:00,26.7,95,5672.07
2024-08-14T00:00,26.5,97,5256.86
2024-08-14T01:00,26.2,98,4915.63
2024-08-14T02:00,26.0,98,4655.74
2024-08-14T03:00,25.9,98,4432.11
2024-08-14T04:00,26.0,98,4290.96
2024-08-14T05:00,26.1,96,4248.9
2024-08-14T06:00,26.6,95,4349.8
2024-08-14T07:00,27.1,90,4424.55
2024-08-14T08:00,27.7,89,4548.09
2024-08-14T09:00,28.9,84,5025.29
2024-08-14T10:00,29.8,80,5500.78
2024-08-14T11:00,30.0,78,5688.98
2024-08-14T12:00,30.7,76,5695.53
2024-08-14T13:00,28.9,84,5800.69
2024-08-14T14:00,29.7,81,6125.65
2024-08-14T15:00,30.0,81,6238.67
2024-08-14T16:00,29.7,81,6077.65
2024-08-14T17:00,29.6,82,5863.36
2024-08-14T18:00,29.2,88,5624.33
2024-08-14T19:00,28.1,92,5681.24
2024-08-14T20:00,28.1,91,5725.09
2024-08-14T21:00,27.5,94,5770.4
2024-08-15T00:00,26.7,93,5707.89
2024-08-15T01:00,26.4,95,5359.91
2024-08-15T02:00,26.2,96,5077.4
2024-08-15T03:00,26.1,97,4839.37
2024-08-15T04:00,26.0,98,4679.22
2024-08-15T05:00,26.2,97,4517.66
2024-08-15T06:00,26.7,94,4380.07
2024-08-15T07:00,27.5,90,4237.47
2024-08-15T08:00,28.5,85,4051.74
2024-08-15T09:00,29.3,81,3948.25
2024-08-15T10:00,30.5,77,4091.13
2024-08-15T11:00,31.6,73,4228.84
2024-08-15T12:00,31.7,74,4394.01
2024-08-15T13:00,32.0,74,4544.6
2024-08-15T14:00,32.2,75,4703.91
2024-08-15T15:00,32.0,75,4670.63
2024-08-15T16:00,31.7,76,4500.62
2024-08-15T17:00,31.3,77,4389.85
2024-08-15T18:00,28.8,87,4435.97
2024-08-15T19:00,26.5,95,4780.37
2024-08-15T20:00,26.5,94,5083.54
2024-08-15T21:00,26.3,93,5154.14
2024-08-15T22:00,26.1,95,5301.71
2024-08-15T23:00,25.9,97,5342.94
2024-08-16T00:00,25.6,97,5078.41
2024-08-16T01:00,25.6,97,4785.7
2024-08-16T02:00,25.6,97,4558.15
2024-08-16T03:00,25.5,98,4368.06
2024-08-16T04:00,25.5,98,4256.02
2024-08-16T05:00,25.7,96,4197.85
2024-08-16T06:00,25.8,94,4227.4
2024-08-16T07:00,26.6,90,4303.06
2024-08-16T08:00,27.6,87,4466.78
2024-08-16T09:00,28.4,84,5024.17
2024-08-16T10:00,29.6,79,5524.07
2024-08-16T11:00,31.0,74,5857.82
2024-08-16T12:00,31.7,72,6007.11
2024-08-16T13:00,32.3,68,5961.89
2024-08-16T14:00,31.3,74,6303.33
2024-08-16T15:00,31.0,77,6492.68
2024-08-16T16:00,30.9,78,6303.15
2024-08-16T17:00,27.5,90,6066.23
2024-08-16T18:00,28.2,86,5822.22
2024-08-16T19:00,27.0,91,5889.0
2024-08-16T20:00,26.8,93,5865.39
2024-08-16T21:00,26.7,94,5972.15
2024-08-16T22:00,26.5,95,6247.67
2024-08-16T23:00,26.4,95,6262.34
2024-08-17T00:00,26.2,97,5925.54
2024-08-17T01:00,26.2,97,5582.73
2024-08-17T02:00,26.1,97,5286.57
2024-08-17T03:00,26.0,98,5015.21
2024-08-17T04:00,25.8,99,4829.72
2024-08-17T05:00,25.7,99,4714.59
2024-08-17T06:00,26.7,94,4683.74
2024-08-17T07:00,27.3,91,4635.25
2024-08-17T08:00,28.2,86,4678.48
2024-08-17T09:00,29.2,81,5057.67
2024-08-17T10:00,30.0,77,5541.17
2024-08-17T11:00,30.8,74,5812.23
2024-08-17T12:00,31.2,73,5972.58
2024-08-17T13:00,31.5,73,5916.51
2024-08-17T14:00,31.6,73,6051.13
2024-08-17T15:00,31.9,72,5935.65
2024-08-17T16:00,31.5,73,5802.27
2024-08-17T17:00,28.6,82,5727.34
2024-08-17T18:00,29.1,82,5659.2
2024-08-17T19:00,28.3,89,5717.47
2024-08-17T20:00,28.4,84,5768.34
2024-08-17T21:00,27.9,90,5913.3
2024-08-17T22:00,27.5,92,6125.79
2024-08-17T23:00,28.1,87,6183.69
2024-08-18T00:00,27.1,93,5899.64
2024-08-18T01:00,27.0,93,5586.03
2024-08-18T02:00,26.9,94,5322.68
2024-08-18T03:00,26.6,96,5091.36
2024-08-18T04:00,26.4,97,4892.78
2024-08-18T05:00,26.2,96,4661.1
2024-08-18T06:00,27.2,93,4678.86
2024-08-18T07:00,28.2,86,4601.97
2024-08-18T08:00,29.5,81,4594.29
2024-08-18T09:00,30.7,76,4856.35
2024-08-18T10:00,31.7,72,5263.25
2024-08-18T11:00,32.1,69,5542.28
2024-08-18T12:00,32.6,68,5676.23
2024-08-18T13:00,32.7,67,5559.36
2024-08-18T14:00,31.2,70,5779.26
2024-08-18T15:00,29.3,79,5850.72
2024-08-18T16:00,30.1,78,5674.14
2024-08-18T17:00,30.1,79,5501.53
2024-08-18T18:00,30.1,78,5375.39
2024-08-18T19:00,29.1,82,5558.89
2024-08-18T20:00,28.7,85,5766.48
2024-08-18T21:00,28.6,84,5977.45
2024-08-18T22:00,28.3,85,6250.58
2024-08-18T23:00,28.0,86,6350.15
2024-08-19T00:00,27.8,87,6077.52
2024-08-19T01:00,27.8,86,5763.71
2024-08-19T02:00,26.9,88,5479.04
2024-08-19T03:00,26.5,93,5234.65
2024-08-19T04:00,26.8,92,5038.94
2024-08-19T05:00,26.2,96,4909.76
2024-08-19T06:00,26.7,92,4798.95
2024-08-19T07:00,27.5,89,4762.27
2024-08-19T08:00,28.4,83,4786.82
2024-08-19T09:00,29.6,78,4934.36
2024-08-19T10:00,31.0,72,5158.76
2024-08-19T11:00,31.6,71,5385.05
2024-08-19T12:00,32.2,69,5508.08
2024-08-19T13:00,32.7,67,5564.92
2024-08-19T14:00,32.7,67,5731.98
2024-08-19T15:00,31.7,69,5686.81
2024-08-19T16:00,31.7,68,5466.0
2024-08-19T17:00,31.0,72,5174.04
2024-08-19T18:00,29.3,82,4990.27
2024-08-19T19:00,28.4,85,5210.04
2024-08-19T20:00,28.0,87,5414.15
2024-08-19T21:00,27.9,88,5684.56
2024-08-19T22:00,27.7,89,5943.47
2024-08-19T23:00,27.6,90,6009.12
2024-08-20T00:00,27.3,90,5749.39
2024-08-20T01:00,27.2,90,5451.27
2024-08-20T02:00,26.9,91,5145.48
2024-08-20T03:00,26.5,93,4905.47
2024-08-20T04:00,26.8,92,4726.23
2024-08-20T05:00,26.5,93,4603.22
2024-08-20T06:00,26.4,93,4501.88
2024-08-20T07:00,26.6,91,4290.24
2024-08-20T08:00,27.2,89,4329.52
2024-08-20T09:00,27.6,87,4673.22
2024-08-20T10:00,28.8,82,5074.97
2024-08-20T11:00,30.1,76,5298.98
2024-08-20T12:00,30.9,74,5453.04
2024-08-20T13:00,31.5,74,5409.87
2024-08-20T14:00,31.6,74,5695.22
2024-08-20T15:00,31.6,72,5881.32
2024-08-20T16:00,29.4,79,5753.5
2024-08-20T17:00,27.2,90,5649.71
2024-08-20T18:00,29.6,79,5407.45
2024-08-20T19:00,28.2,85,5526.32
2024-08-20T20:00,27.6,87,5526.01
2024-08-20T21:00,27.2,89,5600.17
2024-08-20T22:00,27.2,90,5838.79
2024-08-20T23:00,27.0,92,5830.4
2024-08-21T00:00,26.7,95,5501.71
2024-08-21T01:00,26.8,93,5155.71
2024-08-21T02:00,26.2,97,4877.65
2024-08-21T03:00,26.0,97,4640.9
2024-08-21T04:00,25.3,97,4473.76
2024-08-21T05:00,25.1,98,4381.92
2024-08-21T06:00,25.1,96,4400.69
2024-08-21T07:00,25.7,93,4417.43
2024-08-21T08:00,27.0,88,4516.72
2024-08-21T09:00,28.7,82,4933.07
2024-08-21T10:00,29.7,78,5409.26
2024-08-21T11:00,30.8,74,5680.48
2024-08-21T12:00,31.4,73,5767.97
2024-08-21T13:00,31.7,72,5788.02
2024-08-21T14:00,32.0,71,6240.05
2024-08-21T15:00,31.7,71,6459.83
2024-08-21T16:00,30.8,72,6277.28
2024-08-21T17:00,31.1,71,6072.54
2024-08-21T18:00,29.7,81,5847.39
2024-08-21T19:00,28.7,87,5852.69
2024-08-21T20:00,28.1,90,5815.81
2024-08-21T21:00,27.8,93,5846.29
2024-08-21T22:00,27.6,93,6015.27
2024-08-22T00:00,24.9,99,5924.95
2024-08-22T01:00,25.2,96,5569.49
2024-08-22T02:00,24.7,99,5272.43
2024-08-22T03:00,25.1,94,4982.41
2024-08-22T04:00,24.8,97,4808.94
2024-08-22T05:00,24.9,96,4692.02
2024-08-22T06:00,26.1,93,4671.81
2024-08-22T07:00,26.9,92,4653.32
2024-08-22T08:00,28.3,87,4724.01
2024-08-22T09:00,29.7,81,5146.56
2024-08-22T10:00,30.9,77,5654.86
2024-08-22T11:00,31.7,74,5933.36
2024-08-22T12:00,32.1,73,6121.44
2024-08-22T13:00,32.5,73,6151.1
2024-08-22T14:00,32.6,73,6587.21
2024-08-22T15:00,32.8,72,6805.77
2024-08-22T16:00,30.4,76,6632.94
2024-08-22T17:00,29.9,79,6378.96
2024-08-22T18:00,29.3,80,6105.9
2024-08-22T19:00,28.1,86,6190.49
2024-08-22T20:00,27.4,88,6183.44
2024-08-22T21:00,26.9,90,6246.4
2024-08-22T22:00,26.6,91,6429.18
2024-08-23T00:00,25.9,98,6048.3
2024-08-23T01:00,25.8,99,5684.62
2024-08-23T02:00,25.6,99,5415.04
2024-08-23T03:00,25.6,99,5131.24
2024-08-23T04:00,25.6,98,4919.96
2024-08-23T05:00,25.2,97,4785.42
2024-08-23T06:00,24.9,93,4772.86
2024-08-23T07:00,25.6,90,4765.03
2024-08-23T08:00,25.7,89,4836.84
2024-08-23T09:00,26.7,84,5207.37
2024-08-23T10:00,27.5,82,5511.99
2024-08-23T11:00,27.9,82,5478.38
2024-08-23T12:00,28.9,79,5488.24
2024-08-23T13:00,28.9,78,5375.07
2024-08-23T14:00,29.9,74,5660.16
2024-08-23T15:00,30.4,72,5796.18
2024-08-23T16:00,30.7,70,5740.21
2024-08-23T17:00,30.7,70,5638.27
2024-08-23T18:00,29.5,79,5461.72
2024-08-23T19:00,28.4,83,5493.67
2024-08-23T20:00,27.8,86,5413.12
2024-08-23T21:00,27.3,88,5432.82
2024-08-23T22:00,26.9,90,5649.88
2024-08-23T23:00,26.5,93,5713.48
2024-08-24T00:00,26.2,95,5432.83
2024-08-24T01:00,25.9,96,5131.99
2024-08-24T02:00,25.8,96,4866.56
2024-08-24T03:00,25.9,94,4646.22
2024-08-24T04:00,25.7,96,4487.48
2024-08-24T05:00,25.3,98,4395.09
2024-08-24T06:00,26.9,92,4369.38
2024-08-24T07:00,27.2,90,4391.45
2024-08-24T08:00,28.5,86,4447.58
2024-08-24T09:00,27.7,83,4753.27
2024-08-24T10:00,27.3,85,5216.39
2024-08-24T11:00,28.3,83,5490.95
2024-08-24T12:00,30.0,74,5624.96
2024-08-24T13:00,30.9,72,5596.22
2024-08-24T14:00,31.5,71,5860.55
2024-08-24T15:00,31.5,69,5969.55
2024-08-24T16:00,31.5,69,5874.08
2024-08-24T17:00,31.1,71,5723.26
2024-08-24T18:00,30.3,76,5527.51
2024-08-24T19:00,29.0,84,5622.65
2024-08-24T20:00,28.6,86,5668.73
2024-08-24T21:00,28.4,86,5753.4
2024-08-25T00:00,27.7,89,5776.51
2024-08-25T01:00,26.1,92,5318.15
2024-08-25T02:00,24.9,95,4888.23
2024-08-25T03:00,25.0,95,4674.77
2024-08-25T04:00,25.1,94,4511.05
2024-08-25T05:00,25.1,94,4399.94
2024-08-25T06:00,26.9,85,4288.33
2024-08-25T07:00,27.6,82,4245.72
2024-08-25T08:00,28.5,79,4222.85
2024-08-25T09:00,29.5,75,4417.46
2024-08-25T10:00,30.5,71,4762.19
2024-08-25T11:00,31.4,68,5038.1
2024-08-25T12:00,32.1,67,5204.01
2024-08-25T13:00,32.2,66,5202.21
2024-08-25T14:00,32.2,66,5430.88
2024-08-25T15:00,32.1,66,5511.33
2024-08-25T16:00,31.2,72,5387.64
2024-08-25T17:00,30.0,76,5218.56
2024-08-25T18:00,29.7,75,5058.88
2024-08-25T19:00,29.2,75,5220.45
2024-08-25T20:00,28.9,76,5351.74
2024-08-25T21:00,28.6,79,5607.18
2024-08-25T22:00,28.2,81,5919.77
2024-08-26T00:00,27.6,84,5820.97
2024-08-26T01:00,27.2,86,5508.38
2024-08-26T02:00,26.8,89,5193.27
2024-08-26T03:00,26.5,91,4943.12
2024-08-26T04:00,26.2,92,4743.39
2024-08-26T05:00,26.0,93,4581.47
2024-08-26T06:00,27.0,86,4445.71
2024-08-26T07:00,27.8,82,4412.44
2024-08-26T08:00,28.7,80,4370.92
2024-08-26T09:00,29.0,74,4604.43
2024-08-26T10:00,29.6,78,5006.22
2024-08-26T11:00,30.9,73,5210.05
2024-08-26T12:00,31.4,70,5407.37
2024-08-26T13:00,31.6,69,5486.07
2024-08-26T14:00,29.9,75,5727.86
2024-08-26T15:00,29.4,79,5714.09
2024-08-26T16:00,30.1,76,5403.23
2024-08-26T17:00,29.8,75,5217.02
2024-08-26T18:00,27.9,86,5108.18
2024-08-26T19:00,27.1,89,5263.11
2024-08-26T20:00,26.7,89,5331.91
2024-08-26T21:00,26.6,88,5431.52
2024-08-26T22:00,26.4,88,5573.56
2024-08-26T23:00,26.3,89,5616.58
2024-08-27T00:00,26.1,90,5151.39
2024-08-27T01:00,25.4,92,5175.37
2024-08-27T02:00,24.3,93,4914.7
2024-08-27T03:00,24.4,94,4709.57
2024-08-27T04:00,24.7,95,4540.29
2024-08-27T05:00,25.1,95,4456.8
2024-08-27T06:00,25.5,94,4452.53
2024-08-27T07:00,26.6,88,4475.59
2024-08-27T08:00,27.4,84,4587.22
2024-08-27T09:00,28.7,80,5030.99
2024-08-27T10:00,29.8,75,5461.75
2024-08-27T11:00,30.6,73,5620.64
2024-08-27T12:00,31.0,71,5720.52
2024-08-27T13:00,31.2,70,5590.33
2024-08-27T14:00,28.9,78,5883.79
2024-08-27T15:00,30.1,74,6084.47
2024-08-27T16:00,29.0,77,5953.2
2024-08-27T17:00,29.0,77,5651.36
2024-08-27T18:00,27.4,87,5476.41
2024-08-27T19:00,27.0,89,5528.4
2024-08-27T20:00,26.4,90,5486.08
2024-08-27T21:00,25.6,93,5583.65
2024-08-27T22:00,25.0,94,5846.38
2024-08-28T00:00,24.6,95,5585.1
2024-08-28T01:00,24.4,96,5224.66
2024-08-28T02:00,24.3,96,4955.72
2024-08-28T03:00,24.2,97,4530.26
2024-08-28T04:00,24.3,97,4298.08
2024-08-28T05:00,24.3,97,4247.13
2024-08-28T06:00,25.2,95,4314.0
2024-08-28T07:00,25.9,90,4330.15
2024-08-28T08:00,26.7,87,4434.62
2024-08-28T09:00,27.7,84,4869.64
2024-08-28T10:00,28.8,78,5345.67
2024-08-28T11:00,29.9,73,5510.89
2024-08-28T12:00,30.0,72,5562.78
2024-08-28T13:00,30.2,72,5508.25
2024-08-28T14:00,30.3,74,5885.62
2024-08-28T15:00,30.3,73,6083.45
2024-08-28T16:00,28.4,80,5904.61
2024-08-28T17:00,28.7,80,5659.59
2024-08-28T18:00,26.6,91,5427.16
2024-08-28T19:00,26.5,95,5435.8
2024-08-28T20:00,26.5,94,5353.42
2024-08-28T21:00,26.0,93,5438.57
2024-08-28T22:00,25.6,94,5662.88
2024-08-28T23:00,25.3,94,5717.38
2024-08-29T00:00,24.7,96,5391.63
2024-08-29T01:00,24.7,95,5031.51
2024-08-29T02:00,24.8,94,4718.54
2024-08-29T03:00,24.4,96,4411.43
2024-08-29T04:00,24.4,96,4189.92
2024-08-29T05:00,24.4,97,4119.39
2024-08-29T06:00,24.9,94,4168.58
2024-08-29T07:00,25.1,95,4197.56
2024-08-29T08:00,25.3,95,4297.35
2024-08-29T09:00,25.7,94,4618.31
2024-08-29T10:00,26.8,92,4969.42
2024-08-29T11:00,28.3,84,5197.49
2024-08-29T12:00,29.7,77,5302.23
2024-08-29T13:00,30.3,71,5200.52
2024-08-29T14:00,30.6,70,5440.51
2024-08-29T15:00,30.8,69,5454.47
2024-08-29T16:00,30.9,67,5327.38
2024-08-29T17:00,30.5,70,5287.62
2024-08-29T18:00,28.0,85,5235.79
2024-08-29T19:00,27.1,89,5275.81
2024-08-29T20:00,26.6,91,5126.22
2024-08-29T21:00,26.3,92,5094.48
2024-08-29T22:00,26.2,93,5243.07
2024-08-30T00:00,25.8,93,4966.6
2024-08-30T01:00,25.6,93,4664.95
2024-08-30T02:00,25.4,94,4426.3
2024-08-30T03:00,25.2,96,4232.33
2024-08-30T04:00,25.1,97,4111.15
2024-08-30T05:00,25.0,98,4089.2
2024-08-30T06:00,25.5,96,4212.41
2024-08-30T07:00,26.4,93,4298.21
2024-08-30T08:00,27.9,88,4471.95
2024-08-30T09:00,29.3,82,4912.64
2024-08-30T10:00,30.2,79,5397.38
2024-08-30T11:00,30.8,77,5608.22
2024-08-30T12:00,31.3,74,5690.65
2024-08-30T13:00,31.2,73,5596.73
2024-08-30T14:00,31.1,73,5992.81
2024-08-30T15:00,30.4,76,6172.65
2024-08-30T16:00,27.5,87,5941.99
2024-08-30T17:00,27.9,87,5706.22
2024-08-30T18:00,26.8,89,5632.76
2024-08-30T19:00,26.6,95,5659.58
2024-08-30T20:00,26.6,94,5595.47
2024-08-30T21:00,26.5,94,5656.55
2024-08-30T22:00,26.4,94,5873.15
2024-08-31T00:00,26.7,91,5578.97
2024-08-31T01:00,26.6,91,5224.46
2024-08-31T02:00,26.3,93,4950.98
2024-08-31T03:00,25.7,96,4693.21
2024-08-31T04:00,25.7,96,4525.24
2024-08-31T05:00,25.6,96,4442.28
2024-08-31T06:00,26.2,93,4400.2
2024-08-31T07:00,27.2,90,4459.21
2024-08-31T08:00,28.7,84,4537.14
